Headline (CID),Date_Posted,Post_Text,Source_URI,Author_DID
bafyreia333nfpgqb5ob5b27ouves4qfpe6bj4bvwmb6wstyqgxs2ypukgy,2026-02-28,"Now this all  makes sense, waking up to the news that this azzhole put us into a senseless war with Iran for his buddy, to cover-up the #EpsteinFiles, past grudges, even though he claimed he took out Iran’s nuclear enrichment..like WTAF   Congress, do your job!! We didn't vote for this crap",https://bsky.app/profile/skrappi.bsky.social/post/3mfw3aocdcc2s,did:plc:bbce356okhqvuexc45dkglm4
bafyreidfzfl26ufhdcfd5jkuqwnzmi3w6js7iru6th4qjc7yzrfdh34i6q,2026-02-28,"There's always some fuckery going on. After the great news of the Green Party's victory yesterday, we of course wake up to the news of the US and Israel bombing Iran, and war. Fucking hell. 🤬",https://bsky.app/profile/rachthenerd.bsky.social/post/3mfw3ahcce22p,did:plc:q36qwxe5dmzxik4774kjt2sa
bafyreiemicwltgfd74ezbzx2k4rhhpphu2tr35k3bhbrqftcaxm5xfimbe,2026-02-28,"The Trump regime's takeover of the media is proceeding:  ""CNN employees are 'devastated' by news of the Paramount deal...There is palpable dread among staffers, these people say."" variety.com/2026/tv/news...",https://bsky.app/profile/newscorpse.bsky.social/post/3mfw3a6fcac2t,did:plc:fviqe3xscfdntuwbuzppqetg
bafyreigtoxll2dj4db5gdiv2wj47o23k64whj66zwo5q6ur4b44me7sism,2026-02-28,Waking up to bad news in the Trump era:,https://bsky.app/profile/mattk-fs.bsky.social/post/3mfw373ufs22j,did:plc:vfrlfmqet27cuzvb33atfxmw
bafyreice55d2bg6tjnj2wuzh64kmk6s45bhmkuujn2y35u4bndhmfavowu,2026-02-28,"Keith Edwards breaks down the explosive breaking news as Israel and the United States launch military strikes against Iran, reacting to Donald Trump’s role in the massive escalation and the sudden state of emergency declared as the region braces for the fallout  youtu.be/pORRsp4ojXg?...",https://bsky.app/profile/mariasolomon.bsky.social/post/3mfw362xqak2z,did:plc:ihrlhw6o52hczriayr2ru5uk
bafyreic5i7ocqtmdml6vvjaysn2yhxnxqqrvkjrqpr3oguuh3ukpqw6fza,2026-02-28,BBC live updates: US and Israel carry out joint attack on Iran as Tehran launches retaliatory strikes  www.bbc.com/news/live/cn...,https://bsky.app/profile/leroylynch.bsky.social/post/3mfw35vzwgs2s,did:plc:shln2vzsb43a3udtqh6i4vtn
bafyreidp674gxci6wv4bd4pp4cpi4fmep2cbxxhdnv4klqcialvg7owgui,2026-02-28,Get ready for gas to be $5 dollars per gallon.  Iran will shut down the Strait of Hormuz. The Saudis are threatening retaliation.,https://bsky.app/profile/julietskeets.bsky.social/post/3mfw352rqbs23,did:plc:gnrxciyot6xg6as5qhuzsh7o
bafyreigt7x7avmfwfwgdtv3no2jdhzbd224nlttlzzfvxugrvfwzewigqa,2026-02-28,"Great just great.  Just getting up and reading news. Weren't we in ""talks"" with Iran this week? What happened? Too much going on here to really stay on top of everything. I need to try to understand.  Thanks for reporting",https://bsky.app/profile/cdigennaro.bsky.social/post/3mfw34ulx6k2w,did:plc:jadfg5co6i7zbc2x57wz2i2n
bafyreigm5cz7mu2gblyqwof6g76mtbjp5i6efkmgga2npkrrgrr4ds3hfq,2026-02-28,"George W. Bush must feel like the biggest rube in the world.   He spent months building up a case for a disastrous war in the mideast to American lawmakers and in attempts to build up an international collation, even after having America's backing after 9/11.  Trump did this on a Friday news dump.",https://bsky.app/profile/nfinit.bsky.social/post/3mfw34oas7c2s,did:plc:md7oygeh4bnmrejpnxh54akt
bafyreid3mi42pcsnbuptpi6tk3mlzxsjm4ych5gqe34l6xkupx4t5as3z4,2026-02-28,"We are at the state where I have to ask which news item you are referring to as so many now can be categorised with those terms, but I am guessing the attack on Iran?",https://bsky.app/profile/arcrooksmoor.bsky.social/post/3mfw33vswoc2m,did:plc:bod2vt74djpwfv4iquxmamm7
bafyreidaozyafcsjdso2jrpxgoroen7xitaqx7lhns57ux2eufihslkhsy,2026-02-28,"Flights cancelled after US and Israel launches attack on Iran – The Independent  https://www.europesays.com/uk/794549/  Flights cancelled after US and Israel launches attack on Iran  The Independent Airlines cancel flights after US, Israel strikes…#uk #news #uknews",https://bsky.app/profile/uk-news.bsky.social/post/3mfw33w63c32l,did:plc:vizwdor43adw3277u2kkrssd
bafyreih7vdj23zvh3ailbplvxuibfqe4e56jjw6yeebnn5leeskelqgnem,2026-02-28,"I am curious as to how BlueSky works as a ""breaking news"" source. My feed has so far just one mention of the US attacks on Iran after several hours. Twitter is I suspect totally awash with it (I refuse to go look) - so what is happening here?",https://bsky.app/profile/neilcanham.bsky.social/post/3mfw33l3clc27,did:plc:thaqnwdvarggrzsunyd4scem
bafyreic6vdx3rqkij7g72kwksl73feyavplo2gzm2ig5dfkyd3djrcemcm,2026-02-28,'Bombs Will Be Dropping Everywhere': Trump Launches Illegal Regime Change War Against Iran www.commondreams.org/news/trump-b...,https://bsky.app/profile/vikkiak.bsky.social/post/3mfw337525s2e,did:plc:ju2ykprgawlrqqz3poo5q5pa
bafyreifkjwpm2xflj3bnofmtw6hfx25ec4hze5cblczxff76d5mmikyxuy,2026-02-28,"Without Congressional approval! 🤬    U.S., Israel launch attacks on Iran  Local media reports strikes are hitting Iran nationwide  www.cbc.ca/news/world/i...",https://bsky.app/profile/minibubbly.bsky.social/post/3mfw32tn2rc27,did:plc:3l6h5tayy6vycige2igmorv4
bafyreic3lvm7rmbwua7fmwbu6slb54p72dlmowwtbulsbn35z4qt5sk62y,2026-02-28,"""Imminent Threats of Tehran's Blackened Dawn"" https://www.cbsnews.com/news/trump-full-statement-on-us-iran-attack-major-combat-operations/",https://bsky.app/profile/blackmetaltrump.bsky.social/post/3mfw32srki52r,did:plc:f5qxblzbhvqmzcxxwqjikbwd
bafyreifvfijgihysecm5cdcr7rovfbaeb52hz6ovo3juzydgyrabb64434,2026-02-28,"Very cool and not at all terrifying that the following news came out this week, in this order:  1. AI almost always recommends using nukes in war scenarios 2. US DoD partnering with OpenAI 3. US starts war with Iran",https://bsky.app/profile/jdhogan.bsky.social/post/3mfw32sgmcc22,did:plc:li7hiaquche7yyuhykazcgil
bafyreiey2rpcefr237fii6466nsrrcl3uccivrr2wkz7tccq2plvv2awci,2026-02-28,US News loves this event. People will be glued to their TVs. The only lesson they’ll learn is that Trump pays. Nobody will ever hold him accountable for his numerous crimes.,https://bsky.app/profile/realpleo.bsky.social/post/3mfw325ymks2i,did:plc:iukwvr3h7yiawm6pe2aot642
bafyreicmvbxelfw24ecrxhhungw3bcyiun4wdny6tui3uufesbx4gh3bui,2026-02-28,"BREAKING: An Israeli strike hit an elementary girl’s school in Minab, a city located in the Hormozgan province of southern Iran, killing five students, according to Iran’s IRNA news agency.",https://bsky.app/profile/officialdanadargos.bsky.social/post/3mfw2zdlfos2k,did:plc:ft3y573ds2f52ikkcecl5bzp
bafyreiavbnytvkhunfmutzb4xmm3cv6uh423mcwtucr73codndtuiuk3ee,2026-02-28,"Steve Forbes, the third-generation editor and chair of Forbes magazine, provided a dose of pure free-market capitalism in a lecture at the University of Tennessee at Chattanooga that criticized President Trump's unpredictable tariff policies. www.timesfreepress.com/news/2026/fe...",https://bsky.app/profile/genebryant.bsky.social/post/3mfw2ywph322m,did:plc:oqcfjgmjlbtleu5fam55dc4n
bafyreiak7g6fztlpjvk62z2lprzew7fgtueoplsncmt74armsyyunif2im,2026-02-28,"Its not complicated!  A bunch of murderous war criminals: Nethanyahu & Trump, want more power and wealth by getting their hands on the Iranian oil, and controlling the Iranian people!  And khamenei is the disasterous result of the last US Coup in Iran.  www.manchester.ac.uk/about/news/7...",https://bsky.app/profile/leedsjohnlufc.bsky.social/post/3mfw2xwxhe22f,did:plc:q4qdkm4mu5aoa7ze5qslgbae
bafyreiayh5pxk3mlybntqzb5g55blm7v3friudae5jrvrhlxnwc642ivuu,2026-02-28,"Breaking: Trump is going for regime change despite positive talks with Iran Only thirty-six hours ago, Trump's envoys were meeting with a high-level Iranian delegation in... Via Sky News #Meeting #Regime #Iran What's your take on this?",https://bsky.app/profile/global-news-2024.bsky.social/post/3mfw2xhx4xh23,did:plc:k4n42z2ucdgmpgdkj43boboy
bafyreidmuh5ye7gf3flnb6xylichegbxezh77vfbjkkuyex5yyyhn5jvei,2026-02-28,"Via Germany's public broadcaster DW news in English, son of the former Shah of Iran Reza Pahlavi releases a video from the US appealing to Iranian authorities & military to stop obeying the regime, and to Donald Trump to spare Iranian civilians.",https://bsky.app/profile/enbuenora.bsky.social/post/3mfw2xeo3vs2i,did:plc:lvqa2oo2my2n34orjuck56zv
bafyreiamzn3i5l2bfkdopmxdqtqd7yhmpq7m5y5bmlrx7l2qpyacz7u5je,2026-02-28,BBC News - www.bbc.co.uk/news/live/cn... Iran latest: US and Israel carry out joint attack on Iran as Tehran launches retaliatory strikes - BBC News Trump- the 'peacemaker' 😳,https://bsky.app/profile/deanna-granny83.bsky.social/post/3mfw2x73k222k,did:plc:6j7wovjpdnexkwqogrf7kff2
bafyreiasenl3h4iw7wq6v6iwoiquqqcu7hyi3zp3jnpqhnagc574oo5ugq,2026-02-28,The U.S. and Israel have launched an attack on Iran. www.cbc.ca/news/world/i...,https://bsky.app/profile/bernicecb.bsky.social/post/3mfw2x24dcs2e,did:plc:idnbt4e5lah6u3x5xyv6pqm2
bafyreie6yfxfchelhlxetgcyhy4uu6xhcmw6qabo5pbmctlp7mhzvvz7pe,2026-02-28,"🔴 In view of evolving airspace restrictions around Iran and UAE, flights departures and arrivals across select international sectors are impacted. #Airways #News",https://bsky.app/profile/airwaysmag.bsky.social/post/3mfw2wtm75s2s,did:plc:gpe7pvpv5czmbgoryz4qwxsy
bafyreidzg466ktfes52ynhrseebam4hn5wulk3ew4khw2y5nb2s2ruytue,2026-02-28,"Waking up to the news 😡 I try to stay informed but why are we/Israel attacking Iran? I mean I know we don't want them to have nukes but this idea of ""preemptive"" strikes??? It's early, and already I am confused, mad,etc. Will have to read from others who are smarter than me",https://bsky.app/profile/cdigennaro.bsky.social/post/3mfw2vxiutk2w,did:plc:jadfg5co6i7zbc2x57wz2i2n
bafyreifdvhlrfjryrrdkuevizomx6qdotewg3nkx46xndmrf6dqcs4v2hi,2026-02-28,"US and Israel attack Iran: What we know so far https://www.aljazeera.com/news/2026/2/28/us-and-israel-attack-iran-what-we-know-so-far The US and Israel have bombed multiple Iranian cities, including capital Tehran. Iran hits back, launching missiles at Israel.",https://bsky.app/profile/kim-harding.mastodon.scot.ap.brid.gy/post/3mfw2vzjcm5s2,did:plc:bki5iv6pxyddb57m4b5qkxgb
bafyreihczh3bhzpfukortbz6b3wophuwu57iiqtepky7pyfgsru35vwwga,2026-02-28,"""Five killed in Israeli attack on elementary school in Iran Iran’s state-run IRNA news agency has reported that an Israeli strike hit an elementary girl’s school in Minab, a city located in the Hormozgan province of southern Iran.""  ""It added that five students were killed.""",https://bsky.app/profile/feenavan2099.bsky.social/post/3mfw2ujpty22c,did:plc:xdwo6pqw7ahphu2egtjukpj3
bafyreifyhb2va3pzdw3a23jdu5575odzwh6m7ec723xejonnnqvelc3sbi,2026-02-28,"""All US assets throughout the region are considered legitimate targets for Iran’s army""  www.aljazeera.com/news/liveblo...",https://bsky.app/profile/adjordan.bsky.social/post/3mfw2uj3brk24,did:plc:lnamjzanglynqbri6gxyyvcm
bafyreigo5xg6hmc2szumt3fr7ekiladxzfs6uwujoyh6br4hvqko7qsmry,2026-02-28,"U.S. & Israel launch attacks on Iran. They can certainly inflict significant damage, but it is hard to see a US ground invasion to bring down the Iranian regime. Regime change probably entails US cajoling elements in the Iranian military to help topple the Ayatollahs.  www.rte.ie/news/2026/02...",https://bsky.app/profile/danmulhall.bsky.social/post/3mfw2twzrck2h,did:plc:643zlol53xim5qkhtu7met65
bafyreiaqpr3golzqjlkxtydtr4wzwoebfmrcizd6mozmpbsfqqzdvhwybm,2026-02-28,www.ms.now/news/trump-a...,https://bsky.app/profile/mtksmaine.bsky.social/post/3mfw2shrths24,did:plc:w5dzhej2wsbrkvbtlvc52ugx
bafyreicjozzwetkkz3y7c52z5luypjlk2tn3s5q6fdvyj2sqplcwncy4vm,2026-02-28,By POLITICO Magazine 02/24/2026 12:07 PM EST Their general consensus: Trump may be about to take risks that are far less predictable — and far more deadly — than his previous gambits to reshape the globe. www.politico.com/news/magazin...,https://bsky.app/profile/mikeymomo.bsky.social/post/3mfw2rvecac2y,did:plc:lfxg5v5xj74vfrdh7cghfj3f
bafyreig5owbjp5e5h2ltuuchqomvr6bgbxmh36rv7ha4ao2jfibcjpe6c4,2026-02-28,"KS damned for not promising to fix everything, all at once, everywhere, needing to speak in a way that a very fractured UK can feel represented, that won’t kick off a Trump tariff tantrum and all whilst battered by RW billionaire newspaper owners/ Russian bots/ Tory loaded BBC News distorted lens.",https://bsky.app/profile/aahobbs.bsky.social/post/3mfw2rug6ek2j,did:plc:7bsz7fuwhddntmfjoksb4unz
bafyreibf24ksrsmlqx6mah3tjv2z53g5whmhjsnlp3zvenpkcmis3noszy,2026-02-28,"""Qatar condemns Iranian missile attack, says it reserves right to respond""  www.aljazeera.com/news/liveblo...",https://bsky.app/profile/adjordan.bsky.social/post/3mfw2raaxv224,did:plc:lnamjzanglynqbri6gxyyvcm
bafyreihi2576wvhfikyxtx424xezase6dlcrxybdmjell74gqp7mn6lqyq,2026-02-28,"Business News Today: Stock and Share Market News, Economy and Finance News, Sensex, Nifty, Global Market, NSE, BSE Live IPO News  https://www.alojapan.com/1458355/business-news-today-stock-and-share-market-news-economy-and-finance-news-sensex-nifty-global-market-nse-bse-live-ipo-news/  U.S.-Iran …",https://bsky.app/profile/alojapan.bsky.social/post/3mfw2q7wm6d2y,did:plc:g4hg2zgkv5dyqr35bmjeekc6
bafyreigpytkmtweaekzrsilfqhgm6rukuae27ej3i7exiijb4g6qcnhhae,2026-02-28,So it was a Russian NAVAL vessel that attacked a French warship in Sweden this week.  ☝️ Exactly he kind of news that Trump's elective war on Iran is meant to spin.,https://bsky.app/profile/alexpanchenko2.bsky.social/post/3mfw2pllajk26,did:plc:tz7zrklkgz2u6qbly52scc4d
bafyreifckr52dxtaaqghyluxwg5sd2e6vkalvxc7wjzmsrzupnys3jed24,2026-02-28,www.ms.now/news/trump-i...,https://bsky.app/profile/annamacc.bsky.social/post/3mfw2ohwimk2v,did:plc:jkev4talwsaddt6q444iz2f2
bafyreigm5jammhmnicn2gdyg7yaphnojrgboeqafnvxirvivfwpmtkv35u,2026-02-28,Trump orders federal agencies to halt the use of Anthropic AI tools. What do you think this means for the future of AI in government? #AI  https://www.bbc.co.uk/news/articles/cn48jj3y8ezo,https://bsky.app/profile/ai-latestnews.bsky.social/post/3mfw2nyuny62g,did:plc:aqaomt76o364rxit7dz7dme6
bafyreihtq55npzkj6yezmat4qqrmkxrkpwhkzq6qt5lng3iluipvitl6yu,2026-02-28,Bomb Iran www.bbc.com/news/live/cn...,https://bsky.app/profile/stirlingnewberry.bsky.social/post/3mfw2nk5x6c2y,did:plc:4jpzozz42zgespww2ostom55
bafyreif43srmi6eudvceiaytr4ghesvs6ztqxhxdiavyol2gycn6yn57h4,2026-02-28,"""Iran’s IRNA news agency reports that an Israeli strike hit a girls’ elementary school in Minab, in Hormozgan province, killing five students.""  Sounds like Israel. And the US. 🤬🖕",https://bsky.app/profile/andreastudiescovid.bsky.social/post/3mfw2msnxp223,did:plc:awiisug3zscp65axn5begyn2
bafyreigtxsqmecj2dpvjcmdy422d73wrrsbtrfjhune6jbr6yyjoheyk6q,2026-02-28,"Iran News Alert: Tehran – 27 February 2026   Message displayed in the capital:   “The era of every kind of dictatorship, whether religious or monarchical, is over.” #Iran",https://bsky.app/profile/yal-da.bsky.social/post/3mfw2mppyuc2a,did:plc:k4n5es2bphehjlw6w3tytoaf
bafyreih4unlc3cuxcddmvvz3e2jfa26cmkkuri3ldj7hykx36qtr4zhzj4,2026-02-28,"Just in from BBC News: Starmer chairs Cobra meeting over US-Israeli strikes on Iran Summary: A government spokesperson says it does not want ""further escalation"" in the region. A government... #Region #Cobra #Escalation Agree or disagree?",https://bsky.app/profile/global-news-2024.bsky.social/post/3mfw2m7zr532j,did:plc:k4n42z2ucdgmpgdkj43boboy
bafyreiahrkgbpeiimwuyn6bbxbeklyn2vospjuydodxxkyruywiklasfee,2026-02-28,"The Iranian regime is a hideous theocratic excuse for a government. It is guilty of murder, suppression of objective reporting, and denial of basic human rights.  Which makes it tragically ironic that it is being attacked on these grounds by the US and Israel...  www.bbc.co.uk/news/live/cn...",https://bsky.app/profile/yorksfella59.bsky.social/post/3mfw2lim3dk2k,did:plc:op7odxvo5vaqldqxash3jyfo
bafyreiaddac37hoioqk6d5r6rbkzi34qzr7pyxrkchl5btbq4brm3jkvuy,2026-02-28,"""Iran’s semiofficial Tasnim news agency reported that seven missiles hit an area near the presidential palace, located in Shemiran to the north of Tehran, as well as near Khamenei’s compound.""  ""The Associated Press reported that attacks also struck near Khamenei’s offices in the capital.""",https://bsky.app/profile/feenavan2099.bsky.social/post/3mfw2li2bys2c,did:plc:xdwo6pqw7ahphu2egtjukpj3
bafyreic74zni2t7qd4542sizit3enz7ah57lxlhhnmqfulhlezolulk3nu,2026-02-28,'Bombs Will Be Dropping Everywhere': Trump Launches Illegal Regime Change War Against Iran www.commondreams.org/news/trump-b...,https://bsky.app/profile/ballydunn.bsky.social/post/3mfw2l6wl222i,did:plc:wclwr6prqi3faqy5agrtzan2
bafyreibdxb5zttedrlqlis4dwpkfgrchwbyjrt2cz7shqz5rubqc2hytmi,2026-02-28,"After the relative good news and hope of the Greens winning an MP seat I woke up to yesterday, today we have the US and Israel bombing Iran for no reason beyond their stupid power trip fantasies. God I hate it here. May the inevitable fall of this empire ever hasten.",https://bsky.app/profile/sephtiberius.bsky.social/post/3mfw2kozlwk2g,did:plc:mhcnfp6lkpbk6iv7inktfa7j
bafyreidrrtv6oblmlbd6hucg3rjgmboiiruuiurw2xv7fotvnkdfuuorfq,2026-02-28,Confirmation still not official as far as I know it.  Been following the attack on Iran for about four hours since this started. I'm sure it is going to be about 2-4 hours before we see a full response from other countries. Americans still waking up to the news.  #USA #Trump #uspoli #Israel #Iran,https://bsky.app/profile/dejayk.bsky.social/post/3mfw2k7acyc2v,did:plc:62gbuc4mela3mnxwamwku2gr
bafyreieltfw7gmoih3bbleyvcislscvky6q7re63wjv4crbunj2er4imrm,2026-02-28,"United Arab Emirates says 1 person killed from falling shrapnel after Iranian missile attack – San Diego Union-Tribune  https://www.europesays.com/us/622067/  By JON GAMBRELL, KONSTANTIN TOROPIN and JOSH BOAK DUBAI, United Arab Emirates (AP) — Shrapnel from an Iranian…#us #news #usnews",https://bsky.app/profile/us-news.bsky.social/post/3mfw2jn62ki2a,did:plc:wrsf35zye5xmlfaje5zyyega
bafyreicve6jb5lmrn5l75l7hpugq3u66hn3r2mk7hn45bu3jnif7rchloe,2026-02-28,‼️Iran has announced preparations for retaliation and promised a ‘devastating response’ to the joint attack by the USA and Israel.  militarnyi.com/en/news/usa-...,https://bsky.app/profile/militarnyi.com/post/3mfw2jhyux22u,did:plc:ekyxwshmyato6wqgw35qmz2o
bafyreihrrtjibjn2zqyarujyy7dhxzfkl3ye6ks5zypgtjskuq6jh5ppwe,2026-02-28,Probably gonna stay off social media today because I had plans and this news with Iran is making it harder for me to get out of bed in the morning. All I say is I goddamn fucking hate the US so much and I hate that the only pushback will ever from Dems and the EU is both-sizing at best.,https://bsky.app/profile/robryanreviews.bsky.social/post/3mfw2jhqxzc2k,did:plc:iycarz6ocaj6nbuxxv4cag7f
